0.007808977407068597,36.04515738,-86.97637362
18.008984482861244,36.04528679,-86.97652962
47.997744038651426,36.04522311,-86.97676738
52.998751078091445,36.0451216,-86.97699124
57.99191131364409,36.04496153,-86.97717483
62.01153386215587,36.04480814,-86.9773207
66.97818127070289,36.04464102,-86.97748691
70.98938115206667,36.04446221,-86.97765807
74.01627057513838,36.0443002,-86.9777751
77.01084667663034,36.04407925,-86.97788635
80.00787260121037,36.043836,-86.9779509
83.00041803953734,36.04356722,-86.97796664
86.00685531702136,36.0433102,-86.97799944
88.99255118290549,36.04308588,-86.97808621
92.01094128932385,36.04293345,-86.97820978
96.99104453240082,36.04292972,-86.97843779
101.0030483189563,36.04310558,-86.97867826
103.02393097179412,36.043225,-86.97884589
106.00399821563292,36.04339884,-86.97908565
108.0069095288446,36.04352744,-86.97925404
109.9854502162364,36.04369588,-86.97946639
112.00405131329323,36.0438797,-86.97969563
114.00103386341854,36.04404436,-86.97992635
116.00070716424966,36.04421693,-86.98017323
117.99696046847265,36.04440526,-86.9804259
119.99770586208788,36.04459578,-86.9806845
121.99888395815553,36.0447901,-86.98093428
123.98970117735514,36.04503574,-86.98116336
125.99905842184931,36.0452852,-86.98136835
127.98282895792636,36.04552081,-86.98152833
129.99396812996793,36.04579461,-86.98169022
132.01254892356786,36.04608602,-86.98185453
134.0079608696151,36.0463661,-86.98203664
135.99879666779663,36.04665105,-86.98221523
138.00011824668826,36.04693071,-86.98242318
140.00922990782576,36.04715912,-86.98262922
141.99030538370732,36.04739963,-86.98288389
144.00745041709132,36.0476286,-86.98314601
146.01841684480814,36.04784627,-86.98339499
147.98524514327823,36.04807133,-86.98362091
149.99092970398436,36.04831045,-86.98379872
152.00540733155998,36.0485323,-86.98399314
154.02345832949567,36.04880213,-86.98415404
156.00109183325054,36.04910604,-86.9842431
157.99684749858793,36.04944134,-86.9842539
159.99768705862448,36.04976154,-86.98418282
162.00300761994993,36.05006222,-86.98406749
164.0095518440029,36.05037214,-86.983963
165.9848251703069,36.05066327,-86.98383057
168.00649521231927,36.05096972,-86.98377033
170.01121221081056,36.05124857,-86.98373165
171.99438707301422,36.0515617,-86.98384275
173.9946802261554,36.05183385,-86.98394141
176.00953920437715,36.05210368,-86.98408131
177.98201957918818,36.05233733,-86.98430033
179.98552007070853,36.05250712,-86.9845504
181.991360190463,36.05263384,-86.98474152
185.00705625439946,36.05275774,-86.98491691
190.0030081973122,36.05288559,-86.98507748
193.98824696938897,36.05302579,-86.98529447
195.98704492820232,36.05315273,-86.98546295
197.9995503970458,36.05330379,-86.98567681
200.00043977409052,36.05342092,-86.9858687
202.01163131434674,36.05353801,-86.98608304
203.98231262407745,36.05369419,-86.98631305
205.97815662529047,36.05383503,-86.98655594
208.00702480912224,36.05396273,-86.98683595
209.9843595696184,36.05405809,-86.98715238
212.00686679437297,36.05415805,-86.98748207
213.98098071706542,36.0542493,-86.98782259
215.98891504216203,36.054368,-86.98820095
217.9983161973473,36.05451792,-86.988521
220.00321389149568,36.05470813,-86.98878441
222.00765477182924,36.05495912,-86.98897616
223.99829375867364,36.05521192,-86.98909314
226.01247656917394,36.05549184,-86.98920161
227.99555812045523,36.0557908,-86.98927025
229.9831546091096,36.05609928,-86.98931627
232.01230574012402,36.0564141,-86.98935832
234.0127884462259,36.05673804,-86.98943382
234.9942265818413,36.05692446,-86.98945264
236.98898381509818,36.05727613,-86.98951827
238.00566541054587,36.05745974,-86.98954808
238.98887139652902,36.05763961,-86.98958174
239.98471511869167,36.0578237,-86.98962454
241.01312346604917,36.05800838,-86.98965169
241.9961294962108,36.05818756,-86.98969957
244.0025968573473,36.05852438,-86.98977504
245.99331048197462,36.05885663,-86.98990886
247.9980369347028,36.05916453,-86.99011209
250.02200154376857,36.05945453,-86.9903238
252.01220817765574,36.05973885,-86.99051013
253.99415689443816,36.06000237,-86.99067415
255.99816820486103,36.06031955,-86.99082542
258.0074922573616,36.06066073,-86.99088944
260.00358805881905,36.06099387,-86.99095964
261.9953224739105,36.06129782,-86.99104788
264.0092220163218,36.06161265,-86.99119943
266.0092524062786,36.06182243,-86.99142838
267.00981012772706,36.06193203,-86.99160896
269.00301370301867,36.06211379,-86.99195092
270.97740681537226,36.06220981,-86.99236409
272.98845709902986,36.06230124,-86.99274334
274.9946876827068,36.0624288,-86.99309314
277.0084867297427,36.06258661,-86.99343726
279.00627867493995,36.06282261,-86.99375858
281.0020347115978,36.06309708,-86.99400824
282.0066026380068,36.06326178,-86.9941051
284.004397889979,36.06359833,-86.99429029
286.01477449202537,36.06391145,-86.99443526
287.9978175283322,36.06423185,-86.99459423
289.9989678241316,36.06452507,-86.99478776
292.00309516501767,36.06479163,-86.99502952
293.9859201422823,36.06503886,-86.99531493
294.99058587810634,36.06517766,-86.99549216
297.0040691635532,36.06540825,-86.995829
298.9948548748876,36.06562576,-86.9961772
300.00561598272293,36.06574177,-86.99635696
301.01449513981595,36.0658509,-86.99653754
302.99573242010274,36.06606227,-86.99689267
303.98882862244693,36.06617182,-86.99707478
306.00639297523446,36.06638386,-86.99743288
308.0018586321998,36.06659761,-86.99777405
309.9933518738994,36.06681118,-86.99809625
312.0104387969515,36.06701304,-86.9984347
314.01362326501146,36.06723019,-86.99877652
315.99686393854716,36.06746173,-86.99910387
317.0177430091469,36.06760511,-86.99925323
318.99842354086286,36.06787128,-86.99954405
319.99126860625506,36.06803306,-86.99969646
322.00821547101253,36.06830526,-86.99997346
323.98623088629444,36.06858932,-87.00025668
325.0003887005146,36.06873505,-87.00039971
326.02912986204416,36.06887801,-87.00054231
327.005603671784,36.06902333,-87.00068225
327.997513164756,36.06916632,-87.00082431
330.0082353448894,36.06948109,-87.00111862
330.99941749375773,36.06962001,-87.00126857
333.0030954556132,36.06986568,-87.00157091
335.0147082182746,36.07011407,-87.00189338
336.9934340148135,36.07032723,-87.00223217
338.9944332051542,36.0705265,-87.00256371
340.99844778447283,36.07071388,-87.00289141
342.9993778028365,36.07089904,-87.00323555
345.00974349916,36.07107687,-87.00359514
346.99980544562777,36.07125345,-87.00394857
349.00413928367544,36.07141693,-87.00430875
351.0002412964848,36.0716022,-87.00465239
353.01200728547855,36.07180695,-87.00496397
354.9859492838391,36.07203663,-87.00523764
357.01636584568695,36.0722735,-87.00549563
359.01723973673705,36.07251176,-87.00575098
361.0127174558234,36.07271728,-87.00599701
362.9909600362804,36.07290863,-87.0062877
364.9922211770657,36.07310591,-87.00660404
366.99163840605826,36.07327362,-87.00694477
368.9800585437956,36.07343399,-87.0072848
370.9973678131439,36.07356246,-87.00766287
373.00183921691786,36.07368331,-87.00807425
374.99770901025084,36.07376157,-87.00850086
375.99195221286374,36.07380032,-87.00872306
376.99879053344836,36.0738246,-87.00894714
377.9994175155749,36.07384193,-87.00918056
378.99410414241106,36.07385899,-87.00941423
379.98755453058664,36.0738759,-87.00964997
380.9802344000641,36.07389248,-87.00988297
381.9918015685792,36.073898,-87.01011529
383.0177395035956,36.07391736,-87.0103421
385.0057347141951,36.07395787,-87.01078541
386.99572316335184,36.07401097,-87.01120357
389.00590319671664,36.07407969,-87.01160804
390.9886274394144,36.07418989,-87.01202362
393.015059359819,36.07429742,-87.01244624
394.98706996625924,36.07440049,-87.01286803
397.0089958565737,36.07448724,-87.01330471
398.00580702193054,36.07453607,-87.01353302
399.0127465443324,36.07458701,-87.01376233
400.002795345233,36.07463689,-87.01398466
401.0098046157659,36.07468901,-87.01420504
403.0097032414349,36.07480108,-87.01463281
405.005583384928,36.07494039,-87.01502515
406.99029879061004,36.07509716,-87.01540157
409.00646828091556,36.07525435,-87.01573227
410.99357802449686,36.07543267,-87.01608258
412.9886718498759,36.07560306,-87.01641113
414.99522300792336,36.07577552,-87.01675212
416.9961211517577,36.07595176,-87.01711114
418.98836182427635,36.07611781,-87.01746648
420.99723853920125,36.07624017,-87.01780354
422.99117646254473,36.07633741,-87.01809864
424.9934587739008,36.07644001,-87.01829451
428.9994693476433,36.07666627,-87.01831034
431.99681796464665,36.07676661,-87.01811383
434.99812923702524,36.07680989,-87.01778504
436.99634593493886,36.0768419,-87.01747374
438.98457314807473,36.07687646,-87.01708816
439.9936885265403,36.07691019,-87.01685948
441.00827155042214,36.0769203,-87.0166161
441.9892302106857,36.07693815,-87.01636934
443.0043510062897,36.0769629,-87.01611103
444.0102482551982,36.07697254,-87.01588357
445.00590420689906,36.07698328,-87.01564283
445.99208674227503,36.0769942,-87.01538316
447.0057998478042,36.07700928,-87.0151074
448.00507580262484,36.07702333,-87.01481317
449.00906581621473,36.0770263,-87.0145259
449.9792814351481,36.07703372,-87.01423162
450.99805246391225,36.07704048,-87.01392183
451.99724854180124,36.07704962,-87.01360491
452.99093840754387,36.0770551,-87.01327684
454.0084951738484,36.07706078,-87.01293621
454.9911758106319,36.07706928,-87.01258966
456.01226149783895,36.07707684,-87.01224902
457.01318259395725,36.07708176,-87.01192153
457.9916942048549,36.07708699,-87.01158624
459.0081376649015,36.07708894,-87.01124607
459.97982497814775,36.07709109,-87.01090982
460.99828662993974,36.07709665,-87.01057402
461.9915883361266,36.07710169,-87.01023418
463.01316675455905,36.07710917,-87.00990129
463.98582844578004,36.07711703,-87.0095636
464.99143904974596,36.07712794,-87.00922807
465.99042170583317,36.07713728,-87.00888792
467.0111700984959,36.07715166,-87.00853991
467.99773297047466,36.07716639,-87.00820022
469.0233406506029,36.07717975,-87.0078521
470.00601707878656,36.07719201,-87.00750634
470.9893311765778,36.07719102,-87.00714027
471.9935490041578,36.07720953,-87.00679272
472.999086100364,36.07722012,-87.00645354
474.00341979266,36.07723526,-87.00613128
474.9945960529364,36.07725502,-87.00579518
475.98900248671106,36.07727193,-87.00545346
476.9913481595719,36.07728843,-87.00511311
478.0063688303083,36.07730786,-87.00478317
479.0036397976296,36.07733073,-87.00443838
480.005934250563,36.07734627,-87.00409908
481.00491608614993,36.07736469,-87.00375791
481.997219779413,36.07737751,-87.0034086
483.0242441041303,36.07740072,-87.0030606
484.01715314397387,36.07741861,-87.00269914
484.9965623110333,36.07743524,-87.00232846
486.00867165610487,36.07745681,-87.00195271
487.010277720615,36.07748162,-87.00157726
487.98870944340877,36.07749917,-87.00120347
488.99276291145213,36.07751667,-87.00082122
490.0023223486948,36.07753097,-87.00045461
490.99184301133766,36.07754945,-87.00008435
492.01482182635914,36.07756597,-86.99971814
493.0009314958401,36.07758827,-86.99936044
493.99121958006424,36.0776049,-86.99900102
494.9968065429766,36.07762013,-86.99863807
495.9958830280648,36.07763773,-86.99827989
497.0030850816098,36.07764874,-86.99792355
498.0053529372981,36.07766775,-86.99757446
498.98558385368625,36.07769389,-86.99721789
500.0117259908454,36.07771246,-86.99686321
501.00127598828084,36.07772632,-86.99650612
501.9965171330355,36.07774171,-86.99615109
503.005673835109,36.07775773,-86.99579617
504.00350737216235,36.07777171,-86.99543681
505.00531499584883,36.07778579,-86.99507787
506.0010439343986,36.07780457,-86.99471898
506.9921683157477,36.07782334,-86.99436222
508.00727000450473,36.07783551,-86.993999
509.00025891466663,36.07784741,-86.99363293
510.0008849511513,36.07785999,-86.99326312
510.9891981066702,36.07787213,-86.99288663
512.0088989433553,36.07789252,-86.99250856
513.007356557673,36.0779111,-86.99213926
513.9987208307614,36.0779229,-86.99176363
514.9869470213903,36.07793165,-86.99138643
516.0111973305269,36.07792868,-86.99100749
517.005692627557,36.07792067,-86.99062839
518.0185814015805,36.07790905,-86.99025228
519.0042197170176,36.07788648,-86.98987811
519.995936932086,36.07785844,-86.989507
520.9845246524563,36.07783142,-86.98914176
522.008437441525,36.07778925,-86.98877878
523.0062137295498,36.07774591,-86.98841361
524.0172550782411,36.07769802,-86.98805132
524.9863745329055,36.07764131,-86.98769868
526.0155828939058,36.07758092,-86.98735777
527.0156596108325,36.07750888,-86.98701497
527.9961800251085,36.07743054,-86.98668031
529.0240712174569,36.07735242,-86.9863452
530.0036679924877,36.07726099,-86.98601892
530.9933507883704,36.07716315,-86.98569334
532.0134398506077,36.07706349,-86.98536748
532.982254987824,36.07695976,-86.98503732
533.9954139751256,36.07685538,-86.98472422
535.0044521206366,36.0767408,-86.98440405
535.9798094760728,36.07664585,-86.98409687
537.0012281235649,36.07652882,-86.98377946
538.0003080851709,36.07641166,-86.98345333
538.9840992457772,36.07629997,-86.98312986
540.0067678596265,36.07619102,-86.98280716
541.0147253656614,36.07607724,-86.98247389
542.0055098835605,36.07596851,-86.98214954
543.005532079076,36.07584931,-86.98181393
544.0016064280189,36.0757242,-86.98148017
545.020019508596,36.07560463,-86.98114479
546.0005188525441,36.07548314,-86.98081186
546.986604539765,36.07536279,-86.98047633
548.0097992521671,36.07524215,-86.98013721
549.015816433876,36.0751218,-86.97979906
549.9944430894507,36.07501089,-86.97946628
551.0054077351382,36.07489425,-86.9791312
551.990909017765,36.07476332,-86.97876412
553.0030815851114,36.07463093,-86.97840387
553.9769672223804,36.07450073,-86.97804659
554.9981525823584,36.07439715,-86.97770727
555.9991352491013,36.07430153,-86.97735577
557.0130604283963,36.07420999,-86.97703084
557.997181569564,36.07412117,-86.97666771
558.9947229687593,36.07404463,-86.97630242
560.0086616360784,36.07398412,-86.97594471
560.9981026261831,36.0739307,-86.97556164
562.0015418282854,36.07389888,-86.97520838
562.9998987402423,36.07388171,-86.97485323
563.9937055367684,36.07387006,-86.97449408
564.9916250283288,36.07386784,-86.97412481
565.9879792064414,36.07387673,-86.97377637
566.9973631530278,36.07389152,-86.97342896
567.9920448750761,36.07391325,-86.97309414
568.9905083641713,36.07399431,-86.97271697
569.9985315300621,36.07403429,-86.97238679
570.995206560809,36.07408666,-86.97203652
571.9984840908074,36.07415307,-86.97169525
573.006463061644,36.07423122,-86.97136777
573.9966052508697,36.07432138,-86.97103448
575.0029218668961,36.07442618,-86.97070903
575.9963805822529,36.07450798,-86.97039061
577.0016818573584,36.07462587,-86.97006565
577.9940266425879,36.07474769,-86.96975003
578.988094585613,36.07487789,-86.96944431
580.0055477695989,36.07501881,-86.96913827
581.0199070898551,36.07516534,-86.9688327
581.9955858675269,36.07531152,-86.96852534
583.006305420557,36.07546388,-86.96820584
583.9781651458153,36.07561546,-86.96788844
585.0012661752513,36.0757744,-86.96756086
585.9954199030112,36.07593204,-86.96723321
586.9747613916614,36.0760961,-86.96689755
587.9980747910158,36.07626461,-86.96656337
589.0037524624876,36.07643495,-86.96622677
589.9895342634496,36.07660448,-86.96588782
590.9870598602256,36.07677973,-86.9655319
591.9967912578392,36.07695754,-86.96521142
592.9854516565085,36.07712513,-86.96487542
594.005156620417,36.07729188,-86.96454108
595.0093451370675,36.07745784,-86.96420714
596.005232630363,36.07761965,-86.96388892
596.9979912121591,36.07777544,-86.96356426
597.9995387108472,36.0779301,-86.96324063
599.0204276441648,36.07808261,-86.96291157
599.9980512563191,36.0782396,-86.96257614
601.0064062865225,36.07839296,-86.96226175
601.9859667672758,36.07854959,-86.96193448
602.9957209915107,36.07870708,-86.9616156
604.0000441591826,36.07886173,-86.96128912
605.0013429253924,36.07902,-86.96095797
605.9959032130564,36.07917516,-86.96062918
606.9931278572745,36.07933243,-86.96030427
608.0026818166684,36.07948964,-86.95999422
609.0103709918824,36.07965701,-86.95966715
609.9935452142249,36.07981409,-86.95934245
610.988557309003,36.07996554,-86.95902011
611.9978095812123,36.08012462,-86.95870081
613.0014421938931,36.08028717,-86.95837808
613.9905828485424,36.08043621,-86.95805801
614.9969281818315,36.08059151,-86.95773367
615.9929826821498,36.08074225,-86.95740801
617.0021983445336,36.08088781,-86.95707388
617.9893433775345,36.08104379,-86.95674717
619.0334753344306,36.08119705,-86.9564179
619.9912048054091,36.08135692,-86.95608591
620.993943498889,36.0815153,-86.95574898
621.9727767854121,36.08166931,-86.95542451
623.0192450891126,36.08182244,-86.95508915
624.0044997724474,36.08198054,-86.95475768
624.9937363735271,36.08214163,-86.95442517
626.0027880547885,36.0823006,-86.95409446
627.0067405378545,36.08245583,-86.95376215
627.9977042870928,36.08261173,-86.95343109
629.0188297916046,36.08277404,-86.95310404
630.0103865177803,36.08292433,-86.95276681
630.9998830876423,36.08308059,-86.95243203
631.9912351791113,36.08323825,-86.95209729
633.0118675477124,36.08339988,-86.95177378
634.0168901716766,36.08355975,-86.95145442
634.9848109098327,36.08371077,-86.95112489
635.9908321984576,36.08386323,-86.95080054
637.0084420179354,36.08401712,-86.95048371
637.9961108979144,36.08417728,-86.95016403
638.9951998445453,36.08434624,-86.94983343
639.9998718966839,36.08449318,-86.9495126
640.99092985386,36.08465,-86.94918574
641.9875571444109,36.08481549,-86.9488795
643.0191183076379,36.08497357,-86.9485512
643.996223898609,36.08512336,-86.94822988
644.99193284996,36.08528481,-86.94790787
646.0044611110544,36.08543817,-86.94757581
646.9755190772138,36.08559372,-86.94724509
648.0025800501771,36.08574708,-86.94692579
649.012711335426,36.08590506,-86.94659176
649.9970927720991,36.08605861,-86.94626611
650.9985647217818,36.08621246,-86.94594898
651.9986384390344,36.08635997,-86.94560468
653.0070983388101,36.08651759,-86.94527787
653.9978762542023,36.08667582,-86.94495337
655.0171902111023,36.08683727,-86.94462937
656.0017243008349,36.08700892,-86.94430872
657.0093000106933,36.08717495,-86.94398103
657.9872578307369,36.08734531,-86.94366675
658.9875353204311,36.08753131,-86.94336853
659.9904126646754,36.08772704,-86.94307018
661.004943924328,36.08792126,-86.9427785
661.9928472280761,36.08813531,-86.94250601
662.9904403816386,36.08836794,-86.94224115
664.0014495075103,36.08858318,-86.941968
664.9841829631692,36.0887991,-86.94170319
666.0038219137925,36.08902576,-86.9414536
667.0089520032107,36.08925496,-86.94119993
667.989777901273,36.08949723,-86.94096406
668.9950560279688,36.08973496,-86.94072424
670.0302586928254,36.08997426,-86.94048968
671.0021828083829,36.09021918,-86.9402595
671.9933974413856,36.09047081,-86.94003801
672.9851496887123,36.09072554,-86.93982269
674.0013410141943,36.090981,-86.93960666
674.9793644911692,36.09124289,-86.93939708
676.0043691403329,36.09151309,-86.93920495
677.0015423771346,36.09178585,-86.93901824
677.9931912661274,36.09205884,-86.9388404
678.9978257970943,36.09233852,-86.9386664
680.0138371385146,36.09262138,-86.93850034
680.9988288862484,36.09290683,-86.93834341
681.9949927180784,36.09319402,-86.93819876
682.9905825409098,36.09348291,-86.9380583
683.9870061753752,36.09377609,-86.9379238
684.9815085826712,36.09406002,-86.93778429
686.0043602841553,36.09435874,-86.93766025
686.9984701536758,36.09465295,-86.93753351
687.9985134631505,36.09494813,-86.93740525
688.9944256979144,36.09524487,-86.9372741
690.0064956045328,36.09554334,-86.93714835
691.0098315601475,36.09583045,-86.93701342
691.9808749341306,36.09611442,-86.93687744
693.0067356180448,36.09640547,-86.93674241
694.0112884844323,36.09669259,-86.93661118
694.9777628936497,36.09697973,-86.93647819
696.0067312329945,36.09727105,-86.9363551
696.999577070576,36.09756212,-86.93621938
698.010888473269,36.09785317,-86.93608592
699.0011933948748,36.09814192,-86.93595123
700.0016744215061,36.09843312,-86.93582039
700.9883270797127,36.09872687,-86.93569153
701.9827554014205,36.09902027,-86.93556011
702.992853301944,36.09931181,-86.93542968
703.9872423694633,36.09960024,-86.93529788
705.0054598805815,36.09988494,-86.93515779
706.0116754995579,36.10017117,-86.93501927
707.0089957376402,36.10045276,-86.93487305
707.9915297007993,36.10073569,-86.93471832
709.0037319507979,36.10101458,-86.93454574
709.9963798319509,36.10129142,-86.93437722
710.986989857193,36.10156358,-86.93419888
711.9964478296381,36.10183778,-86.93402162
713.000282503096,36.10210028,-86.93383875
714.0054293027746,36.10236798,-86.93363573
715.0072355317931,36.10262805,-86.93342228
716.0004027286387,36.10287817,-86.93321854
717.0021271132165,36.10312733,-86.9330049
718.0157045169291,36.10337201,-86.93279632
718.9926585310153,36.10362757,-86.93257476
